Signal Strength (dBm),Data Throughput (Mbps),BB60C Measurement (dBm),Network Type_4G,Network Type_5G,Network Type_LTE
-95.81738656021572,25.177335279618557,-91.59073764620308,0,1,0
-84.27731955845857,2.8045975576577367,0.0,0,0,0
-95.10567233186062,3.520872005807872,-99.97369060124598,1,0,0
-93.01802393721988,1.6546692715440785,-90.63678772557334,0,0,1
-88.3181929958756,1.3704939370419351,-89.67008352616098,0,0,1
-89.77947264145205,52.60242125064531,-94.13455874974788,0,1,0
-100.588309816346,48.344053113893104,-103.10502432749188,0,1,0
-96.09577211844788,2.4616055568498307,-97.07129862852472,0,0,1
-95.52166211186882,9.653282014589667,-97.61267368432364,1,0,0
-92.26887378613122,71.1856065251776,-97.13501805785272,0,1,0
-100.00515653601563,2.8567929465902457,-95.01722149761942,0,0,1
-90.49394989298736,1.255041115041287,-92.28847386785488,0,0,1
-91.38361255582306,9.29501870412087,-91.12357601007108,1,0,0
-91.1924247248654,1.8529727152703783,-91.3793617207346,0,0,1
-83.67179971961643,2.9093438289482862,0.0,0,0,0
-89.61996289156873,5.353677248150433,-87.45067653533417,1,0,0
-87.39774333755565,5.471814933175879,-87.56866665799305,1,0,0
-88.88709263122708,6.183618069180355,-86.67685671856879,1,0,0
-82.22302056182505,2.2444602683820376,0.0,0,0,0
-81.88304764851291,1.875285196771267,0.0,0,0,0
-83.44330564872794,2.945705139791995,0.0,0,0,0
-88.13845231908451,2.704782464457948,0.0,0,0,0
-89.69149789436202,4.709067307216779,-92.29880580788227,1,0,0
-94.67592481510906,89.48587662984387,-94.5439862962898,0,1,0
-89.09409790521504,1.6580150495605728,-87.01820747049486,0,0,1
-86.87554406769411,1.938153897228165,-83.79791166374251,0,0,1
-91.25783346872642,1.851276681325085,-94.4855747989496,0,0,1
-94.10130105934918,5.477102900173986,-89.45383360962637,1,0,0
-87.61394081655865,16.1181848778013,-84.16569270874788,0,1,0
-88.74143858163613,8.334363356684051,-91.54806835078692,1,0,0
-92.44871011252,2.377391008461117,-95.51816435536372,0,0,1
-93.99021308601137,81.08400862921675,-94.8810010217407,0,1,0
-92.3564790444978,3.605085135115176,-91.17916015472888,1,0,0
-97.08447363040892,14.753387296244648,-100.76448574210234,0,1,0
-87.95934408906987,3.47812078887249,-84.80780699517314,1,0,0
-94.042028714762,1.3026686853831886,-89.29959157958308,0,0,1
-90.97999985707705,3.720152871684654,-93.56478037646484,1,0,0
-84.12345514896167,4.934057886866908,-87.61412396757682,1,0,0
-88.10451537276401,1.596473839368614,0.0,0,0,0
-97.82468658232834,29.727291378885248,-95.81437463941565,0,1,0
-97.77248857601424,31.62225864106068,-101.33165801774524,0,1,0
-91.69750014574302,79.35744194741905,-89.40601121464175,0,1,0
-90.7005203583131,1.1947647209997097,-87.00354851818551,0,0,1
-83.96159772251717,1.48908613643174,-80.00686495537202,0,0,1
-85.19136781764492,2.9247945637941504,0.0,0,0,0
-93.43801797654292,74.34518712136364,-90.4787722814016,0,1,0
-104.61850362246598,7.276616914684598,-105.19842665376206,1,0,0
-90.40403702294532,4.865490522160749,-87.71519541077484,1,0,0
-91.11278107209166,5.269220770517222,-88.16780704468219,1,0,0
-93.6207329619526,2.151388338833341,-95.8221480724546,0,0,1
-91.70269231770212,5.852997646684527,-95.9093478294598,1,0,0
-94.19166150930154,12.905818144413454,-91.47566490140868,0,1,0
-93.32802814982244,3.345239883740459,-95.78457549324008,1,0,0
-90.71998593173235,62.14089448805568,-86.93753624725983,0,1,0
-88.18619214081278,5.196728420509782,-83.30778552426922,1,0,0
-94.35965741660588,3.2747567195243668,-93.44188676601416,1,0,0
-90.12931909634044,1.6287455417139467,-95.07133761351018,0,0,1
-89.68060660236003,71.58316650772232,-91.25084882865274,0,1,0
-86.15296263568345,1.93980931894578,-88.25669482410542,0,0,1
-96.0501807905443,1.8468775070709045,-97.4744138029678,0,0,1
-85.68790618495561,1.0045466199077606,0.0,0,0,0
-92.3045399644214,5.75781373498477,-96.57910342495684,1,0,0
-85.07564496544333,3.329185878980355,-88.46086041495181,1,0,0
-89.12996681276799,1.2417537567351458,-89.03031465331993,0,0,1
-105.07334580628094,41.71125924304157,-108.6473523192136,0,1,0
-83.95763127749717,1.996653410627938,0.0,0,0,0
-88.48381501937227,34.27572218994093,-87.83261540735243,0,1,0
-91.29717541171802,93.08864583102958,-87.95205351050858,0,1,0
-91.25691030695398,7.139876754161304,-95.58296534106998,1,0,0
-83.53184331046332,1.3452602141690615,0.0,0,0,0
-91.032982926739,1.5005135635499225,0.0,0,0,0
-94.50237196344824,61.12471529620775,-89.85156134200487,0,1,0
-99.23198569863912,58.5776385648926,-103.4076926267148,0,1,0
-85.57039890386227,2.9996017605566103,0.0,0,0,0
-87.19746273223832,2.780473754473304,0.0,0,0,0
-103.0685125533202,60.2029761894035,-100.22044344684292,0,1,0
-93.22549478550836,1.6805274006709967,-95.32698855765538,0,0,1
-86.88465359158724,4.1189421908489,-90.83708881402812,1,0,0
-83.05522195139392,2.351701680768672,0.0,0,0,0
-99.14983479692285,25.180835346095293,-95.03843927868382,0,1,0
-89.8090902227723,2.543567233922714,-90.35584227464412,0,0,1
-84.86201307553469,2.4130111011086024,0.0,0,0,0
-89.63799769671782,9.827553330666886,-86.8705087036829,1,0,0
-84.21562402953266,3.7567281253209104,-82.09753025832873,1,0,0
-91.57606948154309,2.9511538157567765,-88.23115721135866,0,0,1
-84.38050141015793,2.6430736087617834,0.0,0,0,0
-83.59058484786011,2.566074244010761,0.0,0,0,0
-95.38092681009589,39.79072847692075,-95.12490613571238,0,1,0
-90.68616428786464,1.5419296124500594,-91.64282996327944,0,0,1
-90.46242172161516,7.913228821007777,-89.8059746544241,1,0,0
-89.20277818795779,8.412376122199746,-89.20796840140126,1,0,0
-96.42491590498794,59.686789642944746,-98.75789127858044,0,1,0
-85.06989996666483,1.9799381544291383,0.0,0,0,0
-86.51954397153493,2.2372841086339745,0.0,0,0,0
-96.73473701842197,7.006732947857069,-100.28932873557774,1,0,0
-89.25350507628477,9.128809584050522,-93.11687799821036,1,0,0
-95.88964130508457,68.72676197206263,-98.2365247874098,0,1,0
-84.1031166185017,1.6899119277874537,0.0,0,0,0
-89.22581800787458,2.773933293744796,-91.91927235062124,0,0,1
-91.6761491329381,1.0464728996448591,0.0,0,0,0
-90.37477742701576,82.9965090234417,-92.0739499788396,0,1,0
-92.81112671469027,78.32752546600162,-95.0219481652414,0,1,0
-95.40137665043706,45.03383637618365,-96.01647025047129,0,1,0
-95.5685709145263,31.10623898052591,-96.3563018375432,0,1,0
-90.618333204577,2.885757528434812,-89.75326184974037,0,0,1
-96.73504810418322,1.9843615580174805,-92.78102439185372,0,0,1
-86.77624223043533,1.323213809664202,-83.94758002111612,0,0,1
-84.71094613604194,2.539238023015652,0.0,0,0,0
-91.87401768452877,57.38413947495288,-93.92782748712936,0,1,0
-91.89598652321804,3.350544008778044,-94.0645462692534,1,0,0
-92.03889509214746,2.0351479119118494,-91.63777367565552,0,0,1
-88.27523659355268,2.6613470259179186,-85.89993768175763,0,0,1
-94.73791393690756,13.864035358518269,-96.18148605778195,0,1,0
-92.751688274478,2.870068555038493,-94.6315617077968,0,0,1
-88.54930081998371,1.0386771003777493,0.0,0,0,0
-91.6416578147175,8.835693558849265,-93.23654514879392,1,0,0
-87.10827691533086,2.541287290461792,-88.91539198351916,0,0,1
-100.4091093652248,45.51706813805311,-105.39999709979595,0,1,0
-83.95585245181294,2.267814751087468,0.0,0,0,0
-94.85392915779572,99.0366075869683,-93.46627916422509,0,1,0
-89.93441560817014,10.024539231708832,-92.94495722523888,0,1,0
-86.62724777576936,1.1253353829705992,0.0,0,0,0
-85.59212468116552,2.3433711420217023,0.0,0,0,0
-81.88514080309422,1.8929332476704093,-85.09608660961572,0,0,1
-81.9241134515774,2.7676492916501214,0.0,0,0,0
-95.74918542051194,18.54329004087503,-96.94690506012832,0,1,0
-88.91844057399398,1.0796937268487043,0.0,0,0,0
-87.73748527473408,2.69428014794308,0.0,0,0,0
-89.28514014621686,97.68970786164692,-85.26882008538797,0,1,0
-92.2324359063602,1.3690565107022616,-93.5666137614302,0,0,1
-87.64125838365821,36.42219386005735,-84.68774468048008,0,1,0
-93.62220743729752,1.7524242683157276,-91.64429730401642,0,0,1
-97.4124918153144,3.915268823625909,-99.22128457664714,1,0,0
-81.68133133792385,1.0977114711397014,0.0,0,0,0
-89.68746702967348,2.0091140698191934,-88.97759288203093,0,0,1
-90.33887228925,7.53934586901601,-86.16929401428239,1,0,0
-90.32903753902345,42.90513042498039,-90.07658148080456,0,1,0
-84.96015047378516,1.2626581093126377,0.0,0,0,0
-90.7782469354052,1.0501074763404037,-87.859799492402,0,0,1
-83.22991411648157,1.1755035608541404,-81.36334642104242,0,0,1
-95.01707406384084,6.02215872053866,-94.51330801298236,1,0,0
-82.2020774077525,2.420498975063086,0.0,0,0,0
-91.72429963545892,1.9749585734924269,0.0,0,0,0
-92.31585098485796,34.155757047530585,-93.19478634775992,0,1,0
-104.9881157610922,77.59363332616579,-107.81257432406922,0,1,0
-96.61653865243298,58.79586538377284,-96.75676431692372,0,1,0
-92.98165434273324,21.339502248574004,-91.37728910389478,0,1,0
-82.82548885671088,2.476387517157371,0.0,0,0,0
-86.93635485282304,2.564426074102943,0.0,0,0,0
-88.13369849663422,2.6202207882596262,-88.98047560023123,0,0,1
-90.7646724682251,1.5109831330074812,0.0,0,0,0
-87.98922538916302,7.184859915921344,-89.95341067099235,1,0,0
-95.98163805225995,37.479625216060086,-98.90024133320205,0,1,0
-83.00623309482923,2.838732449058494,0.0,0,0,0
-91.46599602887392,1.2704777289973592,0.0,0,0,0
-83.639931304555,1.1972604083525529,0.0,0,0,0
-88.79828163448114,6.825000766222304,-85.63973241509716,1,0,0
-82.11109061631824,2.319122546762312,0.0,0,0,0
-80.89270179025644,2.7401736959010425,0.0,0,0,0
-92.00823048314088,27.686637046083163,-96.25507383198956,0,1,0
-83.70045642293597,1.924830152061452,0.0,0,0,0
-90.64357603964712,76.36380183964903,-85.71137988270237,0,1,0
-87.17760202847238,1.0963321508398047,-84.84725435103903,0,0,1
-98.96855490813226,55.56423852104992,-99.07738703722526,0,1,0
-86.99713980478762,2.926747374025381,-91.05430266883953,0,0,1
-95.4002847394949,3.842622518148322,-100.09147468745948,1,0,0
-82.33620623195648,1.5204294333277537,0.0,0,0,0
-84.69595919005711,5.21873470872158,-81.01965634091086,1,0,0
-86.45204949342627,1.3635369525717789,-83.36522139718645,0,0,1
-87.16223675852314,4.515476483756286,-89.0272991319003,1,0,0
-87.33069150436731,1.3785106647115708,0.0,0,0,0
-84.18481995366817,2.8046616997555613,0.0,0,0,0
-87.69805557630087,55.44084423796589,-83.69386242838576,0,1,0
-96.55440113930392,55.02007128099846,-99.2079114657104,0,1,0
-91.73789644760636,30.573789854809004,-95.40037879291502,0,1,0
-98.1456305243018,56.52360834674487,-97.43950647459816,0,1,0
-85.47797516331981,1.4492030216746654,-89.37075181499443,0,0,1
-83.81686092040923,78.9751218990623,-86.90961624431267,0,1,0
-95.99742312615314,2.02979948402405,-92.4503051989644,0,0,1
-85.14376155187189,1.8608345675165856,0.0,0,0,0
-83.28527444645532,2.997175446503064,0.0,0,0,0
-85.85177183549632,8.15117592186407,-90.84782266725328,1,0,0
-88.85149858838093,4.821130634976139,-88.63775128159881,1,0,0
-98.13579044808068,60.53922460560923,-95.58551735522494,0,1,0
-85.77724043850726,2.5150953960199,0.0,0,0,0
-84.13307088378608,1.637466938239818,0.0,0,0,0
-81.61557883123274,1.8592701128963405,0.0,0,0,0
-86.66610605691932,1.5439348866518414,0.0,0,0,0
-93.83316148632926,51.79207565210568,-98.41654138857902,0,1,0
-86.15847072897367,7.571877706715642,-87.04880859404344,1,0,0
-88.68964661693549,5.679616393007288,-90.88479171688869,1,0,0
-82.8962837396855,1.6924961054855798,0.0,0,0,0
-91.39186882159524,2.5893103954475505,-86.9875869253885,0,0,1
-96.94376387461114,4.895647911113992,-97.39845779053243,1,0,0
-85.0668168218499,7.989541354598405,-81.69217723494357,1,0,0
-87.90625648735366,9.772602627429134,-91.131144043039,1,0,0
-88.58200061843937,1.476195324713447,-89.40077834036293,0,0,1
-84.22288236987703,9.10418471004208,-86.13224094841037,1,0,0
-85.43062264534223,1.2445128908494665,-88.44695463786098,0,0,1
-93.17504726333004,9.398627025559014,-94.23678027920808,1,0,0
-92.97172612811192,7.760218568174838,-97.17606520748303,1,0,0
-86.97557356878053,7.054914323330059,-85.14422352294284,1,0,0
-93.09011043003288,2.064999821948211,-92.40575090779711,0,0,1
-103.35823496064395,95.62685643166948,-106.70706136660242,0,1,0
-90.59354028702332,6.206724209494061,-85.96907961888523,1,0,0
-84.52328861959619,32.20656920538072,-80.43325969844439,0,1,0
-82.9882022574114,1.6115797611675309,0.0,0,0,0
-86.16426970070165,1.4117827441035082,0.0,0,0,0
-85.0175785955935,1.093048927677062,0.0,0,0,0
-86.20743682146711,6.998111584661462,-87.42328746767878,1,0,0
-85.5737339170069,1.9312839802508996,-82.30025058219407,0,0,1
-91.50020295848203,2.27443689256095,-88.08836500642421,0,0,1
-93.1704510513963,7.492063418897556,-96.20679611619144,1,0,0
-86.3938012946331,9.373569025701936,-83.62117025804983,1,0,0
-76.72531947042737,2.162685361281972,0.0,0,0,0
-86.79805274933986,2.898186916685333,-83.86059432244961,0,0,1
-93.41431246438307,1.8217470388401893,-91.09258107893336,0,0,1
-91.68705902802276,1.7284242704334465,-94.5195999672991,0,0,1
-90.69738576902476,10.4211087406793,-87.94052395143663,0,1,0
-94.91886137639996,48.96610251418191,-98.09510246392796,0,1,0
-81.99808518580927,1.883132194746792,-83.07794329220944,0,0,1
-90.58767083807886,2.895517131578087,0.0,0,0,0
-89.79364216777,5.422815234992481,-91.3766324389739,1,0,0
-82.38546201160877,1.6732941378891133,0.0,0,0,0
-97.07769552108424,32.35740427218844,-100.54736881498746,0,1,0
-88.39398091920917,6.317558812557439,-89.97983605542834,1,0,0
-96.35071126095696,48.77740689952724,-94.23579354628762,0,1,0
-87.3065068878891,2.1290893101563624,0.0,0,0,0
-82.16054402222834,1.9737291225144704,0.0,0,0,0
-93.29561070483564,18.618610851989686,-92.84969151097904,0,1,0
-91.49394873065916,9.345476981634793,-92.74300087129504,1,0,0
-81.15682321112916,6.537090917494083,-81.16466934962035,1,0,0
-83.75773096304584,2.126827687516927,0.0,0,0,0
-97.92341433858388,47.39585344482965,-94.69602936453074,0,1,0
-86.36297368748272,2.6273539424321104,0.0,0,0,0
-89.5116276496971,6.483257945304037,-91.05865937429763,1,0,0
-85.91440520599326,2.44579441236837,0.0,0,0,0
-82.06217584262694,2.233018325563389,-83.50511050050797,0,0,1
-84.42869224262466,7.670765950966448,-87.41193633294634,1,0,0
-100.08903264180336,84.75220801882782,-101.31739468020254,0,1,0
-91.45229788152022,2.9656418696418445,-90.62597068315092,0,0,1
-87.55534550122235,1.8680800086080769,0.0,0,0,0
-89.08798908078832,37.37921194029534,-84.26199850752788,0,1,0
-89.32266734445321,1.865625195560652,-87.79763654988858,0,0,1
-87.70722378660768,7.237226589778889,-92.06566946341076,1,0,0
-87.81313915971003,57.2934990329474,-88.60742580243517,0,1,0
-93.67084813275336,4.491101308634262,-94.75149307895413,1,0,0
-94.25584623547591,13.27738695622459,-92.25412956203236,0,1,0
-84.1880266598833,2.2811418157386685,-87.68145217002673,0,0,1
-96.60047080442996,7.549701862738255,-95.94719694923909,1,0,0
-87.08450941329055,1.792090152213474,-89.38372064831215,0,0,1
-90.7314674104094,6.313013966504196,-91.26930513109856,1,0,0
-93.59633687143504,2.210402223012679,-93.02828921814262,0,0,1
-83.72030658306296,1.8834401061449173,0.0,0,0,0
-103.3360895644076,38.20530487260099,-104.19180439408092,0,1,0
-89.36817781714132,68.54610283899548,-86.86544703640942,0,1,0
-86.85093520304287,1.062400211466322,0.0,0,0,0
-82.03020332789886,2.848097337752421,0.0,0,0,0
-87.46720244532932,33.652911448299335,-88.2794979833067,0,1,0
-93.20350159733252,2.9598237974913,-88.52166594989194,0,0,1
-84.59962306568838,1.1438529943994156,0.0,0,0,0
-93.33429920301435,1.950538925491059,-91.56003806310147,0,0,1
-84.17808019852893,2.156993949653292,0.0,0,0,0
-92.9959218614189,2.0782883674492387,-93.93036702520509,0,0,1
-91.7591891498535,2.271979934601474,-93.16873376197162,0,0,1
-83.9483591975546,3.224581059635393,-80.32544317303991,1,0,0
-85.58570965265348,1.5814668939466656,-83.18515177726118,0,0,1
-89.21156461873744,2.23278565351104,0.0,0,0,0
-93.29053953682433,5.572848470883202,-92.90012407899869,1,0,0
-83.49165657498213,2.741403601580785,0.0,0,0,0
-92.81466156937778,43.21289087381247,-96.64284010121634,0,1,0
-83.58448684705446,1.579215093635644,0.0,0,0,0
-94.07168104849738,8.035521633683114,-96.37059443027483,1,0,0
-92.77283910749291,50.240677244236295,-92.12602113139906,0,1,0
-94.20920801476122,2.086223592823424,-95.2645813392226,0,0,1
-89.7341171976385,8.648085151835135,-91.92033258240664,1,0,0
-93.51562722450494,2.1997337663068905,-97.60284357937716,0,0,1
-82.26779000039922,6.066543725276464,-84.40227041893934,1,0,0
-88.66815718253353,3.720937500570484,-85.04554297582864,1,0,0
-100.84175618677163,2.2541387470239096,-99.51004552158945,0,0,1
-93.68160154553148,3.906447162592886,-91.4976493225697,1,0,0
-91.41716016384784,26.62746571011109,-96.0563789048334,0,1,0
-89.26973257379939,9.808525886449903,-88.82807617142804,1,0,0
-85.50854724384396,2.1027647211270746,0.0,0,0,0
-81.16732274830959,2.747568779434924,0.0,0,0,0
-87.491384555701,2.9792272069115437,0.0,0,0,0
-88.02976747944072,8.50376662664703,-92.53649269944697,1,0,0
-88.7638074171971,2.320823903582006,0.0,0,0,0
-92.93924382835834,50.87697902238386,-96.21033323944518,0,1,0
-86.79439602382449,61.29635672234121,-82.8733458597399,0,1,0
-103.5698077176018,82.42919383547732,-107.37613903646692,0,1,0
-92.35132666513516,94.73210403782352,-95.39099851148023,0,1,0
-81.49380080095659,9.87853425748134,-84.90708619481732,1,0,0
-93.99855556804204,3.158919970779522,-96.40486213977972,1,0,0
-90.91469394676702,3.4899446496777387,-95.78278891094054,1,0,0
-89.52465238752737,2.1446571800432155,-91.45475601740618,0,0,1
-88.06603491945192,1.2614974008551691,0.0,0,0,0
-97.58979149043876,2.4616785644552213,-101.2835014735921,0,0,1
-81.03330507213506,2.723141348730623,0.0,0,0,0
-93.41998746368742,2.518813460027048,-93.8365461564259,0,0,1
-89.52647095827885,61.327282840989525,-91.7660539580858,0,1,0
-88.14071831214085,3.755043767107912,-83.6797859228169,1,0,0
-93.74453228842992,6.466675175972379,-91.827202812034,1,0,0
-91.0087665475201,7.172060925731992,-95.88159039208584,1,0,0
-89.35366341808931,91.08177834414175,-85.07462044747282,0,1,0
-95.92186367329984,67.14690982061927,-94.69650402022428,0,1,0
-87.40108679812913,59.16997257118207,-91.06658354235864,0,1,0
-83.14077320208375,2.137140947928251,0.0,0,0,0
-92.49759820548996,2.1082018985366053,-96.62827019856648,0,0,1
-90.92676108125772,42.51224505602856,-86.52496771091484,0,1,0
-85.7068308687336,29.06229663824756,-81.40782849659585,0,1,0
-77.30139907558022,2.604111011134969,0.0,0,0,0
-88.24714820499837,80.90515650964599,-91.0308468371749,0,1,0
-93.7930828053832,2.6452521165956853,-90.701977860183,0,0,1
-95.81745412241617,65.06546116472245,-93.55375113940914,0,1,0
-87.15810842770694,3.4353194587561893,-86.76110611056937,1,0,0
-93.99359864873094,1.5665009718968697,-90.844130356478,0,0,1
-82.89370246203494,1.4227649041519146,0.0,0,0,0
-82.76075206757515,2.4650862382272463,-81.27480398272219,0,0,1
-82.83426493711755,1.4115825610824158,0.0,0,0,0
-85.06682731871719,1.0032899343760555,0.0,0,0,0
-86.8674248560247,1.343710171942666,0.0,0,0,0
-94.17762763438,98.63550698252162,-90.56883121667828,0,1,0
-94.39339383947744,68.02055176761556,-96.2677375124484,0,1,0
-79.57642279648606,2.325147748794762,0.0,0,0,0
